Date,btcprice,Open,High,Low,Vol.,BTC Change %,ethprice,xauprice,usdeurprice
11/21/2019,7627.9,"8,099.40","8,129.60","7,519.70",891.50K,-5.82%,161.46,,
11/20/2019,8099.3,"8,145.70","8,223.00","8,074.20",607.27K,-0.57%,174.96,,
11/19/2019,8145.7,"8,207.70","8,245.60","8,032.80",654.27K,-0.76%,176.09,,
11/18/2019,8208.4,"8,510.30","8,516.30","8,110.40",692.60K,-3.54%,178.5,,
11/17/2019,8509.8,"8,497.40","8,631.70","8,413.00",531.22K,0.15%,184.18,,
11/16/2019,8497.3,"8,476.20","8,532.80","8,450.70",471.16K,0.25%,182.42,,
11/15/2019,8476.3,"8,660.80","8,761.80","8,437.10",653.71K,-2.13%,180.19,,
11/14/2019,8661.2,"8,782.90","8,799.80","8,615.80",515.43K,-1.39%,185.25,,
11/13/2019,8783.1,"8,813.20","8,829.70","8,721.10",454.33K,-0.33%,188.36,,
11/12/2019,8812.6,"8,737.40","8,841.20","8,615.70",575.16K,0.87%,186.99,,
11/11/2019,8736.9,"9,036.90","9,066.40","8,649.40",601.16K,-3.32%,185.09,,
11/10/2019,9036.8,"8,804.70","9,092.90","8,763.50",581.57K,2.64%,188.99,,
11/9/2019,8804.5,"8,778.10","8,877.50","8,746.90",512.02K,0.30%,184.96,,
11/8/2019,8778.2,"9,223.60","9,254.80","8,722.40",791.79K,-4.83%,184.03,,
11/7/2019,9223.5,"9,339.20","9,367.00","9,130.00",603.54K,-1.24%,186.94,,
11/6/2019,9338.9,"9,311.20","9,424.60","9,262.70",578.03K,0.30%,191.28,,
11/5/2019,9310.8,"9,396.10","9,452.70","9,193.90",653.42K,-0.91%,188.67,,
11/4/2019,9396.4,"9,198.70","9,500.40","9,134.10",681.01K,2.15%,185.85,,
11/3/2019,9198.3,"9,300.50","9,359.10","9,095.00",536.56K,-1.10%,181.7,,
11/2/2019,9300.6,"9,230.30","9,356.70","9,201.20",570.74K,0.76%,183.01,,
11/1/2019,9230.1,"9,153.10","9,270.40","9,057.20",689.65K,0.85%,183.12,,
10/31/2019,9152.6,"9,157.90","9,378.90","8,959.60",798.93K,-0.06%,182.37,,
10/30/2019,9157.9,"9,411.30","9,411.30","9,018.40",789.73K,-2.69%,183.25,,
10/29/2019,9411.3,"9,206.50","9,531.30","9,125.30",918.48K,2.22%,190.45,,
10/28/2019,9207.2,"9,530.10","9,866.90","9,202.50",1.04M,-3.38%,181.67,,
10/27/2019,9529.6,"9,230.60","9,773.20","9,081.00",1.16M,3.24%,184.05,,
10/26/2019,9230.6,"8,658.40","10,540.00","8,061.80",1.78M,6.61%,179.62,,
10/25/2019,8658.3,"7,422.80","8,697.70","7,404.90",1.18M,16.65%,181.49,,
10/24/2019,7422.7,"7,476.80","7,501.50","7,366.30",586.49K,-0.73%,160.73,,
10/23/2019,7477.0,"8,031.00","8,055.00","7,329.20",892.08K,-6.90%,162.28,,
10/22/2019,8031.4,"8,207.40","8,289.10","8,017.70",570.39K,-2.15%,171.42,,
10/21/2019,8208.2,"8,224.10","8,315.30","8,155.70",489.40K,-0.18%,174.18,,
10/20/2019,8223.4,"7,957.40","8,288.50","7,889.60",513.91K,3.34%,175.14,,
10/19/2019,7957.3,"7,948.30","8,060.20","7,892.40",428.83K,0.11%,171.91,,
10/18/2019,7948.5,"8,073.30","8,116.40","7,842.00",505.79K,-1.55%,172.81,,
10/17/2019,8073.3,"8,000.40","8,118.20","7,944.40",444.95K,0.91%,177.31,,
10/16/2019,8000.4,"8,167.10","8,185.90","7,929.80",538.92K,-2.04%,174.53,,
10/15/2019,8167.2,"8,353.40","8,400.20","8,139.50",469.73K,-2.23%,180.59,,
10/14/2019,8353.3,"8,281.30","8,374.30","8,222.20",505.02K,0.87%,186.63,,
10/13/2019,8281.5,"8,304.30","8,450.20","8,190.60",419.87K,-0.28%,181.11,,
10/12/2019,8304.4,"8,267.60","8,394.80","8,260.90",424.02K,0.44%,179.87,,
10/11/2019,8267.8,"8,562.20","8,751.10","8,249.70",667.86K,-3.44%,180.6,,
10/10/2019,8562.3,"8,566.80","8,638.50","8,438.70",511.46K,-0.05%,191.1,,
10/9/2019,8566.7,"8,180.10","8,655.90","8,122.70",636.43K,4.69%,192.64,,
10/8/2019,8182.9,"8,198.50","8,323.10","8,118.10",469.04K,-0.19%,180.78,,
10/7/2019,8198.6,"7,882.60","8,293.50","7,797.00",604.74K,4.02%,179.87,,
10/6/2019,7881.9,"8,127.30","8,145.50","7,834.90",448.80K,-3.02%,170.55,,
10/5/2019,8127.3,"8,148.00","8,185.10","8,030.60",360.92K,-0.25%,176.43,,
10/4/2019,8148.1,"8,227.60","8,233.60","8,041.40",416.92K,-0.96%,175.65,,
10/3/2019,8226.9,"8,363.60","8,391.70","8,090.10",460.97K,-1.64%,174.54,,
10/2/2019,8364.1,"8,302.70","8,374.00","8,167.70",405.86K,0.74%,180.27,,
10/1/2019,8302.7,"8,285.00","8,486.20","8,187.90",533.95K,0.22%,175.78,,
09/30/2019,8284.3,"8,048.90","8,318.50","7,749.00",600.26K,2.92%,180.35,,
09/29/2019,8049.1,"8,208.00","8,226.80","7,922.10",418.48K,-1.94%,169.29,,
09/28/2019,8208.5,"8,184.50","8,297.20","8,031.10",457.79K,0.29%,173.62,,
09/27/2019,8184.9,"8,063.80","8,257.40","7,882.10",561.40K,1.50%,173.19,,
09/26/2019,8063.8,"8,432.50","8,463.10","7,773.60",731.03K,-4.37%,164.56,,
09/25/2019,8432.4,"8,512.30","8,729.80","8,245.10",696.11K,-0.96%,168.92,,
09/24/2019,8513.9,"9,702.70","9,793.80","8,069.40",933.16K,-12.25%,166.29,,
09/23/2019,9702.2,"10,031.30","10,048.80","9,656.30",431.10K,-3.28%,201.18,,
09/22/2019,10031.6,"9,993.00","10,075.00","9,870.90",337.06K,0.39%,211.13,,
09/21/2019,9993.0,"10,172.80","10,177.90","9,939.80",326.17K,-1.77%,215.22,,
09/20/2019,10172.7,"10,251.50","10,279.50","10,088.60",362.07K,-0.76%,218.0,,
09/19/2019,10250.5,"10,164.60","10,297.60","9,707.60",542.25K,0.84%,220.21,,
09/18/2019,10164.7,"10,195.70","10,257.50","10,119.30",318.82K,-0.30%,210.43,,
09/17/2019,10195.7,"10,254.60","10,273.60","10,153.50",321.64K,-0.58%,207.77,,
09/16/2019,10255.5,"10,311.30","10,360.50","10,108.50",372.53K,-0.54%,197.32,,
09/15/2019,10311.5,"10,337.30","10,360.40","10,272.00",255.79K,-0.25%,189.1,,
09/14/2019,10337.3,"10,342.20","10,421.40","10,253.70",326.44K,-0.05%,188.16,,
09/13/2019,10342.1,"10,415.20","10,441.40","10,174.10",365.52K,-0.70%,181.11,,
9/12/2019,10415.1,"10,162.40","10,447.90","10,051.00",413.22K,2.49%,180.87,,
9/11/2019,10162.5,"10,104.90","10,257.50","9,908.90",413.06K,0.57%,178.47,,
9/10/2019,10105.4,"10,308.70","10,379.80","9,970.70",383.22K,-1.98%,180.05,,
9/9/2019,10309.0,"10,402.10","10,478.00","10,095.70",473.76K,-0.90%,180.65,,
9/8/2019,10402.8,"10,461.60","10,578.00","10,266.30",339.73K,-0.56%,181.44,,
9/7/2019,10461.1,"10,306.90","10,556.40","10,302.30",393.57K,1.47%,177.74,,
9/6/2019,10309.3,"10,566.70","10,896.20","10,227.40",643.02K,-2.44%,169.15,,
9/5/2019,10566.9,"10,567.80","10,630.70","10,469.90",402.09K,-0.01%,173.83,,
9/4/2019,10568.2,"10,611.60","10,783.60","10,388.60",504.45K,-0.42%,174.79,,
9/3/2019,10612.3,"10,348.10","10,756.80","10,283.50",578.79K,2.55%,178.81,,
9/2/2019,10348.8,"9,728.80","10,431.50","9,720.30",542.79K,6.37%,178.11,,
9/1/2019,9729.3,"9,594.70","9,799.50","9,533.60",322.66K,1.41%,169.72,,
08/31/2019,9594.4,"9,585.50","9,677.50","9,457.30",311.49K,0.09%,171.62,,
08/30/2019,9585.4,"9,494.10","9,675.70","9,370.20",413.92K,0.99%,168.16,,
08/29/2019,9491.0,"9,729.10","9,729.10","9,343.00",509.13K,-2.45%,168.66,,
08/28/2019,9729.4,"10,184.70","10,271.30","9,629.60",580.29K,-4.47%,172.85,,
08/27/2019,10184.8,"10,372.20","10,387.60","10,060.20",419.81K,-1.80%,186.58,,
08/26/2019,10371.8,"10,136.00","10,568.20","10,136.00",568.77K,2.32%,188.34,,
08/25/2019,10136.3,"10,132.10","10,307.00","9,935.20",422.53K,0.05%,186.3,,
08/24/2019,10131.0,"10,389.40","10,415.90","9,917.50",463.85K,-2.48%,190.15,,
08/23/2019,10388.7,"10,104.90","10,434.30","9,921.40",436.26K,2.81%,193.43,,
08/22/2019,10105.0,"10,141.10","10,218.20","9,777.00",520.75K,-0.36%,190.29,,
08/21/2019,10141.5,"10,753.30","10,797.80","9,908.00",717.65K,-5.68%,187.24,,
08/20/2019,10752.6,"10,911.20","10,941.60","10,581.00",515.47K,-1.45%,196.14,,
08/19/2019,10910.7,"10,312.80","10,923.90","10,267.80",519.01K,5.80%,201.64,,
08/18/2019,10312.7,"10,219.30","10,494.90","10,086.70",441.11K,0.93%,193.68,,
08/17/2019,10218.1,"10,335.50","10,460.70","10,016.30",497.77K,-1.14%,184.81,,
08/16/2019,10335.6,"10,300.90","10,734.00","9,788.60",798.67K,0.31%,184.55,,
08/15/2019,10303.4,"10,053.30","10,448.20","9,580.10",930.05K,2.53%,187.8,,
08/14/2019,10049.4,"10,894.20","10,894.50","9,965.50",745.59K,-7.74%,186.56,,
08/13/2019,10892.9,"11,395.00","11,445.60","10,793.20",540.78K,-4.40%,207.68,,
8/12/2019,11394.2,"11,505.10","11,508.60","11,267.30",391.08K,-1.07%,210.45,,
8/11/2019,11517.2,"11,314.60","11,728.40","11,146.10",435.83K,1.79%,215.83,,
8/10/2019,11314.5,"12,090.50","12,185.00","11,281.60",570.74K,-6.41%,205.93,,
8/9/2019,12089.8,"12,190.00","12,225.30","11,885.00",558.72K,-0.84%,209.49,,
8/8/2019,12191.6,"12,015.90","12,236.60","11,727.00",592.15K,1.48%,220.16,,
8/7/2019,12013.9,"11,481.00","12,114.50","11,406.40",702.85K,4.64%,224.66,,
8/6/2019,11480.9,"11,817.60","12,291.90","11,237.00",807.58K,-2.84%,225.63,,
8/5/2019,11816.8,"10,934.80","11,922.30","10,934.80",769.63K,8.07%,232.45,,
8/4/2019,10934.6,"10,816.10","11,017.70","10,568.80",585.71K,1.10%,220.72,,
8/3/2019,10815.7,"10,519.90","10,893.60","10,504.50",508.75K,2.81%,220.89,,
8/2/2019,10520.1,"10,380.50","10,664.80","10,330.50",578.29K,1.35%,216.54,,
8/1/2019,10380.0,"10,081.90","10,459.00","9,890.60",608.37K,2.96%,216.37,,
07/31/2019,10082.0,"9,580.30","10,100.00","9,562.40",589.84K,5.23%,217.23,,
07/30/2019,9580.7,"9,580.00","9,703.00","9,483.00",511.51K,0.00%,208.49,,
07/29/2019,9580.9,"9,728.50","9,835.40","9,502.50",510.90K,-1.51%,209.82,,
07/28/2019,9727.8,"9,491.10","9,798.50","9,401.10",518.59K,2.48%,210.37,,
07/27/2019,9492.1,"9,830.40","10,232.30","9,389.10",661.89K,-3.45%,206.62,,
07/26/2019,9831.0,"9,945.20","10,436.10","9,724.20",493.75K,-1.15%,217.83,,
07/25/2019,9945.3,"9,804.70","10,203.50","9,776.60",545.85K,1.44%,217.65,,
07/24/2019,9804.3,"9,887.20","9,945.30","9,584.00",639.54K,-0.85%,215.44,,
07/23/2019,9888.7,"10,412.80","10,414.70","9,865.40",663.38K,-5.03%,211.87,,
07/22/2019,10412.5,"10,715.10","10,806.30","10,196.50",591.27K,-2.82%,217.27,,
07/21/2019,10714.4,"10,827.00","10,883.80","10,442.50",562.17K,-1.04%,225.01,,
07/20/2019,10826.7,"10,571.90","11,155.60","10,462.00",668.94K,2.41%,227.86,,
07/19/2019,10571.5,"10,651.60","10,758.40","10,160.70",727.79K,-0.75%,220.09,,
07/18/2019,10651.4,"9,723.10","10,787.10","9,390.00",974.49K,9.55%,225.23,,
07/17/2019,9723.2,"9,425.10","9,983.60","9,082.60",1.03M,3.17%,210.95,,
07/16/2019,9424.8,"10,844.00","11,019.50","9,375.30",1.05M,-13.10%,198.87,,
07/15/2019,10845.9,"10,199.90","11,064.70","9,885.40",956.52K,6.33%,228.49,,
07/14/2019,10200.1,"11,364.30","11,448.70","10,128.90",840.76K,-10.25%,226.62,,
07/13/2019,11364.9,"11,762.80","11,798.40","10,839.40",747.71K,-3.38%,269.16,,
7/12/2019,11762.1,"11,343.70","11,881.40","11,109.80",738.17K,3.70%,274.68,,
7/11/2019,11342.3,"12,111.60","12,111.60","11,029.00",943.13K,-6.34%,268.72,,
7/10/2019,12110.6,"12,542.80","13,134.40","11,594.90",1.11M,-3.44%,289.1,,
7/9/2019,12541.5,"12,250.60","12,772.90","12,111.20",847.84K,2.36%,307.41,,
7/8/2019,12252.6,"11,415.80","12,332.30","11,304.80",695.60K,7.33%,312.23,,
7/7/2019,11415.9,"11,267.90","11,524.60","11,108.10",601.93K,1.31%,304.88,,
7/6/2019,11268.0,"10,969.80","11,650.20","10,967.90",688.96K,2.71%,288.08,,
7/5/2019,10970.2,"11,159.70","11,381.80","10,810.30",772.67K,-1.73%,287.15,,
7/4/2019,11163.1,"11,899.30","11,948.00","11,087.10",840.34K,-6.20%,283.43,,
7/3/2019,11900.8,"10,835.90","11,931.80","10,835.90",998.73K,9.83%,300.58,,
7/2/2019,10835.9,"10,615.50","10,923.50","9,728.50",1.12M,2.07%,291.41,,
7/1/2019,10616.6,"10,821.40","11,254.50","10,041.60",1.04M,-1.87%,294.83,,
06/30/2019,10818.6,"11,906.00","12,179.30","10,765.40",880.77K,-9.14%,292.21,,
06/29/2019,11906.5,"12,408.00","12,422.90","11,490.80",834.62K,-4.05%,318.48,,
06/28/2019,12409.1,"11,288.40","12,461.80","10,970.50",1.09M,9.93%,310.56,,
06/27/2019,11287.8,"13,062.40","13,422.00","10,493.50",1.59M,-13.59%,297.55,,
06/26/2019,13063.8,"11,811.60","13,929.80","11,747.30",1.48M,10.62%,338.54,,
06/25/2019,11809.9,"11,046.60","11,833.90","11,033.70",781.09K,6.91%,317.65,,
06/24/2019,11046.4,"10,897.30","11,114.40","10,622.60",566.96K,1.37%,311.46,,
06/23/2019,10897.1,"10,721.50","11,361.30","10,557.80",683.79K,1.64%,308.53,,
06/22/2019,10721.7,"10,178.10","11,160.50","10,031.30",1.09M,5.33%,310.38,,
06/21/2019,10179.3,"9,517.70","10,184.30","9,517.40",769.12K,6.96%,294.72,,
06/20/2019,9517.0,"9,255.00","9,583.90","9,188.40",693.62K,2.83%,271.43,,
06/19/2019,9255.4,"9,080.70","9,295.10","9,044.00",587.57K,1.93%,268.26,,
06/18/2019,9080.6,"9,318.90","9,336.10","8,962.70",723.17K,-2.56%,264.59,,
06/17/2019,9318.8,"8,961.00","9,438.10","8,959.80",738.80K,3.98%,273.0,,
06/16/2019,8962.5,"8,812.20","9,332.00","8,771.10",849.77K,1.70%,267.98,,
06/15/2019,8812.5,"8,655.80","8,856.70","8,582.30",608.69K,1.81%,267.75,,
06/14/2019,8656.1,"8,218.60","8,685.30","8,153.20",643.17K,5.32%,262.53,,
06/13/2019,8219.0,"8,132.40","8,306.10","8,028.60",574.21K,1.06%,254.86,,
6/12/2019,8133.1,"7,888.00","8,198.10","7,805.80",607.89K,3.11%,261.54,,
6/11/2019,7888.0,"7,987.80","8,010.40","7,714.50",579.00K,-1.25%,244.41,,
6/10/2019,7987.8,"7,635.00","8,012.80","7,523.60",641.38K,4.62%,246.86,,
6/9/2019,7635.0,"7,901.60","7,937.50","7,516.90",554.48K,-3.37%,231.27,,
6/8/2019,7901.4,"7,985.30","8,044.40","7,770.50",485.81K,-1.05%,243.42,,
6/7/2019,7985.2,"7,785.80","8,099.40","7,749.40",588.87K,2.57%,248.98,,
6/6/2019,7784.9,"7,779.60","7,861.40","7,480.40",651.82K,0.08%,248.54,,
6/5/2019,7779.1,"7,685.60","7,885.00","7,590.40",762.94K,1.22%,245.83,,
6/4/2019,7685.5,"8,118.10","8,118.10","7,494.00",966.95K,-5.41%,241.26,,
6/3/2019,8124.8,"8,728.60","8,734.90","8,102.70",739.45K,-6.92%,250.37,,
6/2/2019,8728.6,"8,545.80","8,807.70","8,534.80",614.54K,2.14%,269.01,,
6/1/2019,8545.7,"8,556.90","8,615.80","8,454.00",686.75K,-0.15%,264.31,,
05/31/2019,8558.3,"8,271.40","8,578.80","8,135.00",858.41K,3.46%,267.99,,
05/30/2019,8271.9,"8,647.80","9,045.90","8,054.70",1.04M,-4.35%,254.52,,
05/29/2019,8647.8,"8,715.60","8,747.20","8,435.30",15.43M,-0.79%,268.61,,
05/28/2019,8716.3,"8,759.40","8,794.10","8,568.80",763.20K,-0.50%,271.18,,
05/27/2019,8760.1,"8,628.90","8,902.80","8,607.30",907.96K,1.51%,270.98,,
05/26/2019,8630.2,"8,029.60","8,718.60","7,866.50",872.12K,7.51%,264.68,,
05/25/2019,8027.4,"7,971.40","8,090.10","7,919.10",691.27K,0.72%,250.68,,
05/24/2019,7970.1,"7,852.80","8,124.10","7,775.40",868.47K,1.50%,249.17,,
05/23/2019,7852.1,"7,637.20","7,939.10","7,486.80",815.14K,2.83%,244.68,,
05/22/2019,7635.7,"7,928.70","7,999.00","7,545.90",821.40K,-3.72%,244.34,,
05/21/2019,7930.3,"7,965.00","8,056.80","7,813.20",804.88K,-0.44%,253.76,,
05/20/2019,7965.3,"8,156.40","8,156.40","7,604.00",958.81K,-2.35%,250.72,,
05/19/2019,8157.2,"7,261.90","8,253.40","7,252.30",1.08M,12.32%,259.63,,
05/18/2019,7262.6,"7,359.90","7,458.50","7,189.40",865.53K,-1.32%,233.89,,
05/17/2019,7359.5,"7,871.90","7,924.00","6,998.60",1.43M,-6.51%,244.45,,
05/16/2019,7871.8,"8,164.80","8,293.30","7,720.40",1.18M,-3.59%,264.69,,
05/15/2019,8164.6,"7,994.80","8,225.30","7,856.50",1.13M,2.13%,248.15,,
05/14/2019,7994.6,"7,806.40","8,323.90","7,674.00",1.33M,2.42%,217.42,,
05/13/2019,7806.0,"6,984.70","8,058.30","6,893.10",1.20M,11.76%,196.02,,
5/12/2019,6984.8,"7,190.00","7,518.90","6,802.60",1.35M,-2.86%,188.07,,
5/11/2019,7190.3,"6,386.60","7,373.80","6,386.50",1.31M,12.59%,192.27,,
5/10/2019,6386.0,"6,194.30","6,466.60","6,157.80",907.94K,3.14%,172.77,,
5/9/2019,6191.5,"5,990.50","6,206.00","5,990.00",799.96K,3.36%,170.84,,
5/8/2019,5990.3,"5,849.40","6,011.30","5,799.10",757.13K,2.41%,170.77,,
5/7/2019,5849.5,"5,745.50","6,019.80","5,745.50",955.88K,1.82%,169.34,,
5/6/2019,5745.1,"5,775.10","5,801.40","5,630.50",755.39K,-0.52%,173.0,,
5/5/2019,5774.9,"5,830.80","5,838.20","5,708.20",709.02K,-0.96%,163.03,,
5/4/2019,5830.9,"5,768.00","5,899.20","5,605.00",920.61K,1.11%,163.68,,
5/3/2019,5766.8,"5,493.60","5,844.20","5,478.70",1.04M,4.97%,167.86,,
5/2/2019,5493.8,"5,384.60","5,530.80","5,370.00",722.23K,2.04%,161.66,,
5/1/2019,5384.2,"5,321.10","5,396.30","5,319.50",623.64K,1.19%,160.38,,
04/30/2019,5320.8,"5,235.40","5,336.60","5,195.90",697.42K,1.64%,161.8,,
04/29/2019,5235.0,"5,302.40","5,322.90","5,188.90",775.82K,-1.27%,154.93,,
04/28/2019,5302.3,"5,265.70","5,332.50","5,234.40",681.41K,0.69%,158.27,,
04/27/2019,5265.9,"5,298.20","5,318.10","5,225.40",833.13K,-0.61%,159.41,,
04/26/2019,5298.3,"5,209.20","5,469.30","5,159.30",1.03M,1.71%,157.97,,
04/25/2019,5209.1,"5,415.60","5,528.20","5,137.40",955.36K,-3.81%,155.18,,
04/24/2019,5415.6,"5,511.20","5,589.60","5,346.80",994.04K,-1.74%,165.22,,
04/23/2019,5511.6,"5,346.50","5,594.40","5,291.40",900.00K,3.08%,169.95,,
04/22/2019,5346.7,"5,248.20","5,370.20","5,170.20",920.77K,1.97%,170.87,,
04/21/2019,5243.5,"5,290.20","5,308.20","5,189.80",811.41K,-0.88%,168.52,,
04/20/2019,5290.2,"5,241.00","5,327.00","5,240.20",782.32K,0.94%,172.73,,
04/19/2019,5241.0,"5,264.80","5,282.40","5,192.10",787.09K,-0.45%,172.79,,
04/18/2019,5264.7,"5,208.30","5,293.10","5,205.00",727.97K,1.08%,173.33,,
04/17/2019,5208.3,"5,182.10","5,230.90","5,165.50",806.52K,0.53%,165.9,,
04/16/2019,5180.9,"5,031.40","5,198.40","5,014.40",631.05K,2.95%,165.65,,
04/15/2019,5032.3,"5,135.10","5,168.00","4,964.20",688.20K,-2.00%,160.17,,
04/14/2019,5134.8,"5,052.00","5,153.50","5,010.70",566.38K,1.64%,167.29,,
04/13/2019,5051.8,"5,054.20","5,093.40","5,011.60",577.16K,-0.05%,163.19,,
4/12/2019,5054.2,"5,022.70","5,080.50","4,889.20",779.14K,0.63%,163.47,,
4/11/2019,5022.6,"5,307.70","5,337.00","4,948.00",943.49K,-5.37%,164.36,,
4/10/2019,5307.8,"5,158.40","5,404.10","5,142.90",837.51K,2.89%,177.37,,
4/9/2019,5158.4,"5,245.00","5,245.90","5,095.20",784.62K,-1.65%,175.09,,
4/8/2019,5245.2,"5,173.50","5,300.60","5,060.50",928.23K,1.38%,179.16,,
4/7/2019,5173.6,"5,046.10","5,219.50","5,033.70",841.27K,2.53%,174.33,,
4/6/2019,5046.2,"5,010.00","5,198.40","4,947.90",952.18K,0.72%,165.55,,
4/5/2019,5010.2,"4,902.50","5,029.40","4,888.30",851.72K,2.20%,164.93,,
4/4/2019,4902.4,"4,968.70","5,042.50","4,789.20",1.05M,-1.33%,157.43,,
4/3/2019,4968.7,"4,859.30","5,278.40","4,814.00",13.83M,2.25%,160.34,,
4/2/2019,4859.3,"4,145.10","4,899.60","4,143.50",14.77M,17.23%,163.47,,
4/1/2019,4145.1,"4,102.30","4,159.10","4,076.80",3.22M,1.04%,141.5,,
03/31/2019,4102.3,"4,111.80","4,121.90","4,082.20",2.43M,-0.23%,141.79,,
03/30/2019,4111.8,"4,103.70","4,138.10","4,057.10",2.55M,0.23%,142.65,,
03/29/2019,4102.2,"4,025.70","4,123.10","4,022.60",3.30M,1.90%,143.38,,
03/28/2019,4025.6,"4,041.70","4,041.70","4,008.40",2.11M,-0.40%,138.15,,
03/27/2019,4041.7,"3,942.80","4,043.30","3,936.20",2.78M,2.51%,139.65,,
03/26/2019,3942.8,"3,937.10","3,950.70","3,899.90",2.53M,0.15%,134.37,,
03/25/2019,3937.0,"3,994.80","4,000.50","3,897.90",2.86M,-1.44%,134.25,,
03/24/2019,3994.7,"4,002.60","4,005.70","3,967.00",2.04M,-0.20%,136.44,,
03/23/2019,4002.5,"3,990.40","4,018.20","3,980.80",2.00M,0.30%,137.53,,
03/22/2019,3990.4,"3,982.20","4,005.70","3,971.80",2.83M,0.21%,136.42,,
03/21/2019,3982.2,"4,041.20","4,064.00","3,923.80",3.88M,-1.46%,135.11,,
03/20/2019,4041.2,"4,017.00","4,050.00","3,985.30",3.18M,0.60%,139.31,,
03/19/2019,4017.0,"3,990.20","4,029.90","3,972.40",2.99M,0.67%,138.72,,
03/18/2019,3990.2,"3,981.50","4,032.30","3,958.50",2.62M,0.22%,137.92,,
03/17/2019,3981.5,"4,006.40","4,009.80","3,956.30",1.87M,-0.62%,138.91,,
03/16/2019,4006.4,"3,924.40","4,050.60","3,923.70",3.46M,2.09%,141.15,,
03/15/2019,3924.3,"3,879.00","3,935.70","3,874.80",3.11M,1.17%,136.75,,
03/14/2019,3879.0,"3,865.10","3,914.70","3,828.40",2.86M,0.36%,132.45,,
03/13/2019,3865.1,"3,885.90","3,894.70","3,847.40",2.28M,-0.54%,131.97,,
3/12/2019,3886.0,"3,870.30","3,900.10","3,817.10",2.90M,0.41%,133.8,,
3/11/2019,3870.3,"3,915.20","3,935.50","3,842.40",3.19M,-1.15%,132.99,,
3/10/2019,3915.2,"3,944.40","3,944.50","3,889.20",1.89M,-0.74%,135.72,,
3/9/2019,3944.3,"3,865.60","3,964.00","3,859.70",2.48M,2.03%,137.52,,
3/8/2019,3865.9,"3,875.10","3,929.00","3,810.70",2.96M,-0.24%,133.85,,
3/7/2019,3875.1,"3,863.10","3,907.40","3,847.90",2.60M,0.32%,136.93,,
3/6/2019,3863.0,"3,857.20","3,887.30","3,816.70",2.52M,0.15%,137.62,,
3/5/2019,3857.2,"3,715.90","3,873.20","3,705.70",3.82M,3.80%,136.82,,
3/4/2019,3715.9,"3,809.70","3,828.40","3,681.80",2.85M,-2.45%,125.97,,
3/3/2019,3809.5,"3,823.20","3,836.60","3,789.70",1.51M,-0.36%,131.01,,
3/2/2019,3823.1,"3,821.90","3,843.20","3,783.60",1.61M,0.03%,132.76,,
3/1/2019,3821.9,"3,816.70","3,855.80","3,816.40",1.74M,0.14%,135.72,,
02/28/2019,3816.6,"3,814.60","3,883.70","3,783.30",2.31M,0.05%,135.47,,
02/27/2019,3814.6,"3,810.30","3,836.40","3,701.90",2.82M,0.11%,135.2,,
02/26/2019,3810.3,"3,833.50","3,845.50","3,775.00",2.09M,-0.61%,136.67,,
02/25/2019,3833.7,"3,755.70","3,870.70","3,753.80",765.87K,2.09%,138.27,,
02/24/2019,3755.2,"4,120.50","4,194.20","3,738.70",977.78K,-8.86%,132.93,,
02/23/2019,4120.4,"3,965.20","4,152.60","3,939.40",727.85K,3.91%,158.3,,
02/22/2019,3965.2,"3,937.40","3,983.10","3,931.70",649.55K,0.73%,147.97,,
02/21/2019,3936.6,"3,972.00","4,011.50","3,909.20",668.16K,-0.90%,145.78,,
02/20/2019,3972.4,"3,914.30","3,983.60","3,881.20",698.01K,1.48%,149.11,,
02/19/2019,3914.3,"3,896.40","3,993.80","3,863.70",1.44M,0.47%,144.01,,
02/18/2019,3896.0,"3,664.20","3,903.70","3,655.10",933.15K,6.33%,145.8,,
02/17/2019,3664.2,"3,616.80","3,689.90","3,607.90",580.51K,1.31%,133.79,,
02/16/2019,3616.8,"3,604.70","3,641.90","3,599.70",485.63K,0.34%,122.87,,
02/15/2019,3604.7,"3,592.60","3,648.30","3,581.40",516.21K,0.34%,121.73,,
02/14/2019,3592.6,"3,611.50","3,624.50","3,580.20",498.14K,-0.52%,120.97,,
02/13/2019,3611.5,"3,632.00","3,663.50","3,599.20",558.02K,-0.56%,122.22,,
2/12/2019,3632.0,"3,631.80","3,656.40","3,594.40",545.82K,0.01%,122.64,,
2/11/2019,3631.8,"3,678.80","3,681.10","3,623.80",517.28K,-1.28%,121.3,,
2/10/2019,3679.0,"3,661.00","3,680.60","3,617.10",501.90K,0.48%,124.92,,
2/9/2019,3661.4,"3,661.60","3,675.30","3,633.20",454.80K,-0.01%,119.44,,
2/8/2019,3661.7,"3,397.30","3,721.10","3,382.50",699.23K,7.77%,119.23,,
2/7/2019,3397.7,"3,404.90","3,421.80","3,390.30",471.36K,-0.20%,104.55,,
2/6/2019,3404.3,"3,468.50","3,478.00","3,383.90",514.21K,-1.85%,104.63,,
2/5/2019,3468.4,"3,463.00","3,485.90","3,450.30",460.95K,0.16%,107.37,,
2/4/2019,3462.8,"3,459.00","3,479.70","3,437.10",503.92K,0.11%,107.9,,
2/3/2019,3459.1,"3,502.30","3,507.80","3,431.30",451.66K,-1.24%,107.62,,
2/2/2019,3502.5,"3,467.90","3,514.50","3,447.80",443.60K,1.00%,110.68,,
2/1/2019,3467.9,"3,437.70","3,485.70","3,415.30",481.58K,0.90%,106.98,,
